category,title,url,content
ورزشی,ارکان قضایی فدراسیون فوتبال درآمدزا یا بازدارنده؟,https://www.isna.ir/news/1404011707884/%D8%A7%D8%B1%DA%A9%D8%A7%D9%86-%D9%82%D8%B6%D8%A7%DB%8C%DB%8C-%D9%81%D8%AF%D8%B1%D8%A7%D8%B3%DB%8C%D9%88%D9%86-%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84-%D8%AF%D8%B1%D8%A2%D9%85%D8%AF%D8%B2%D8%A7-%DB%8C%D8%A7-%D8%A8%D8%A7%D8%B2%D8%AF%D8%A7%D8%B1%D9%86%D8%AF%D9%87,"به گزارش ایسنا، هفته بیست‌وپنجم لیگ برتر فوتبال ایران درحالی دیروز (شنبه) پیگیری شد که با حواشی عجیب و تاسف باری همراه بود. از درگیری شدید در دیدار هوادار و ملوان که منجر به ضرب و شتم مدیر رسانه‌ای تیم فوتبال هوادار شد تا درگیری بین اعضای نیمکت تیم‌های آلومینیوم و سپاهان که به مصدومیت شدید مهدی کریمیان مربی سپاهان ختم شد. اما در این میان سوال مهم از ارکان قضایی فدراسیون فوتبال این است که اقدامات شما در طول دو سه فصل اخیر چقدر در کم شدن این گونه اتفاقات ناگوار و تاسف‌بار تاثیرگذار بوده است؟اتفاقاتی که در جریان دو بازی لیگ برتر در هفته بیست‌وپنجم رقم خورد، برای فوتبال دوستان ایرانی ناآشنا نیست چرا که هر از گاهی چه در بالاترین سطح فوتبال ایران و چه در سطوح پایین‌تر و پایه شاهد چنین مسائلی هستیم اما موضوع اصلی اینجاست نقش ارکان قضایی فدراسیون فوتبال و عملکرد آنها در جلوگیری از بروز این حواشی چیست؟در فصل جاری بارها شاهد صدور دستور موقت و یا احکام محرومیت و جرایم سنگین از سوی ارکان قضایی فدراسیون فوتبال در رابطه با متخلفان فوتبال ایران بوده‌ایم اما عملا این آرا و دستورات قضایی هیچ نقشی در کم شدن حواشی‌، درگیری‌ها و تخلفات برخی از اهالی فوتبال نداشته و عملا فقط درآمد میلیاردی برای فدراسیون فوتبال به همراه داشته است.کمیته انضباطی فدراسیون فوتبال در فصل جاری بارها با صدور رای محرومیت هواداران و یا جرایم سنگین برای باشگاه‌ها سعی داشته جو روی سکوها را کنترل کند تا هواداران کمتر شعارهای توهین آمیز سر بدهند اما کافی است یک بار در یکی از ورزشگاه‌ها حاضر شوید تا به شما ثابت شود جرایم کمیته انضباطی فدراسیون فوتبال بی‌اثر بوده و عملا جو سالمی روی سکوهای ورزشگاه‌های ایران حاکم نیست.سالم‌سازی جو ورزشگاه‌های فوتبال ایران چه روی سکوها و چه درون مستطیل سبز و روی نیمکت‌ها خواسته همه اهالی فوتبال است اما به نظر می‌رسد رسیدن به این هدف بزرگ صرفا از راه جرایم سنگین و محرومیت‌های مکرر محقق نخواهد شد. شاید بهتر باشد فدراسیون فوتبال به خاطر عملکرد ضعیفش در این مقوله، اول خود را بازخواست کند و بعد به فکر راه‌های بهتری برای سالم سازی جو ورزشگاه‌ها باشد.انتهای پیام"
ورزشی,دوچرخه‌سواری با دوپینگ صفر/ واکنش رییس به ۲ انتصاب پرحرف و حدیث,https://www.isna.ir/news/1404011707783/%D8%AF%D9%88%DA%86%D8%B1%D8%AE%D9%87-%D8%B3%D9%88%D8%A7%D8%B1%DB%8C-%D8%A8%D8%A7-%D8%AF%D9%88%D9%BE%DB%8C%D9%86%DA%AF-%D8%B5%D9%81%D8%B1-%D9%88%D8%A7%DA%A9%D9%86%D8%B4-%D8%B1%DB%8C%DB%8C%D8%B3-%D8%A8%D9%87-%DB%B2-%D8%A7%D9%86%D8%AA%D8%B5%D8%A7%D8%A8-%D9%BE%D8%B1%D8%AD%D8%B1%D9%81-%D9%88-%D8%AD%D8%AF%DB%8C%D8%AB,"رسول اسدی در گفت‌وگو با ایسنا درباره‌ی یکی از مهمترین اتفاقات دوچرخه‌سواری در سال گذشته بیان کرد: تعداد دوپینگ بین المللی و داخلی ما در سال گذشته صفر بود این در حالی است که پیش از این دوپینگ یکی از چالش‌های اصلی ما بود و حتی فدراسیون را با پرونده دوپینگ سازمان یافته تحویل گرفته بودیم.اسدی در مورد علت انتصاب‌های پرحرف و حدیث خود از جمله حکم سرپرست دبیری برای مسئول امور اداری فدراسیون و حکم مربی بدنساز برای همسر رسول خطیبی مدیرعامل باشگاه سایپا تصریح کرد: آقای عطاالهی بعد از دو سه سالی که فعالیت داشت از سمت دبیری فدراسیون استعفا داد. دبیری فدراسیون هم پستی است که باید در آن فعالیت زیادی داشت. خانم اردکانی با توجه به سوابقی که داشت و اینکه مسئول امور اداری بود، به فعالیت اداری کاملا مسلط است.او در مورد اینکه گفته می‌شود دوچرخه‌سواری هیچ فرد دیگری را نداشت که مسئول امور اداری سرپرست دبیر شود؟ گفت: دبیر فدراسیون نباید و لازم نیست فنی باشد و رییس! خودش فنی است. آقای عطاالهی مگر دوچرخه‌سوار بود؟او در مورد حکم دادن به همسر رسول خطیبی مدیرعامل باشگاه سایپا گفت: او مربی بدنساز است. از سال گذشته به فدراسیون ما آمد و برای همکاری ابراز علاقه کرد. ما هم با توجه به صحبتی که با آقای خطیبی داشتیم که در بانوان تیمداری کند، خواستم به واسطه همسرش بیشتر با جامعه دوچرخه سواری آشنا شود و زمینه را فراهم کنیم که تیمداری کند.رییس فدراسیون در پاسخ به این پرسش که در قبال داشتن این پست قرار است امتیازی از باشگاه سایپا بگیرد؟ تصریح کرد: آقای خطیبی مسئولیت باشگاه‌داری دارد و ما هم می‌خواهیم که باشگاه‌ها به دوچرخه سواری ورود پیدا کنند و این رشته را گسترش دهیم بنابراین اینکه دادن این پست چه ایرادی دارد را نمی‌دانم. البته همسر او در زمینه Indoor Cycling  فعالیت داشته و مربی است. از طرفی سمت خیلی خاصی هم داده نشده مربی بدنساز است و هر کسی می‌توانست این سمت را بگیرد.او در مورد برنامه مسابقات فدراسیون گفت: در حال تلاش هستیم که مسابقات مختلفی را میزبان شویم. ۲۸ فروردین اولین جلسه هیات رییسه در کوالالامپور است و من هم شرکت می‌کنم و در مورد میزبانی‌های سال ۲۰۲۶ تصمیم‌گیری می‌شود. اولین رییس فدراسیون دوچرخه‌سواری بودم که با به دست آوردن رای عضو هیات رییسه آسیا شدم.او افزود: در حال حاضر اولویت اصلی ما بازی‌های آسیایی جوانان بحرین است و ۱۰ مرحله مسابقه برای ورزشکاران طراحی کرده‌ایم و اولین مسابقه هفتم فروردین بود و هر دو هفته یکبار تا زمان اعزام این مسابقات ادامه دارد. برگزاری رویدادهای بین المللی تور ایران - آذربایجان و مازندران هم در دستور کار است.انتهای پیام"
ورزشی,"زور فولاد به شهداب نرسید/ غفور، ستاره تمام‌نشدنی والیبال",https://www.isna.ir/news/1404011708023/%D8%B2%D9%88%D8%B1-%D9%81%D9%88%D9%84%D8%A7%D8%AF-%D8%A8%D9%87-%D8%B4%D9%87%D8%AF%D8%A7%D8%A8-%D9%86%D8%B1%D8%B3%DB%8C%D8%AF-%D8%BA%D9%81%D9%88%D8%B1-%D8%B3%D8%AA%D8%A7%D8%B1%D9%87-%D8%AA%D9%85%D8%A7%D9%85-%D9%86%D8%B4%D8%AF%D9%86%DB%8C-%D9%88%D8%A7%D9%84%DB%8C%D8%A8%D8%A7%D9%84,"به گزارش ایسنا، تیم‌های شهداب یزد و فولاد سیرجان ایرانیان در دیدار اول فینال لیگ برتر والیبال از ساعت ۱۶ یکشنبه ۱۷ فروردین به مصاف هم رفتند که این مسابقه با پیروزی شهداب به پایان رسید.شاگردان مهدی مهدوی در شهداب موفق شدند این دیدار را با حساب سه بر یک و با امتیازهای ۲۴ بر ۲۶، ۲۶ بر ۲۴، ۲۵ بر ۲۱ و ۲۵ بر ۱۷ ببرند.امیر غفور، قطرپاسور شهداب و ستاره والیبال ایران، در این مسابقه درخشید و امتیازهای زیادی را کسب کرد.این دیدار حاشیه‌هایی هم داشت و چند بار به دلیل درگیری لفظی محمد موسوی، کاپیتان فولاد، با خاویر کنسپسیون، دفاع وسط کوبایی شهداب، متوقف شد.شهداب و فولاد در فینال فصل قبل لیگ، فینال قهرمانی باشگاه‌های آسیا و فینال جام حذفی به مصاف هم رفتند که در هر سه دیدار شاگران بهروز عطایی در فولاد به برتری رسیدند و دست شهداب از جام کوتاه ماند.دومین بازی فینال سه‌شنبه، ۱۹ فروردین برگزار می‌شود.انتهای پیام"
ورزشی,دومین شکست فصل لیورپول در لیگ جزیره,https://www.isna.ir/news/1404011708027/%D8%AF%D9%88%D9%85%DB%8C%D9%86-%D8%B4%DA%A9%D8%B3%D8%AA-%D9%81%D8%B5%D9%84-%D9%84%DB%8C%D9%88%D8%B1%D9%BE%D9%88%D9%84-%D8%AF%D8%B1-%D9%84%DB%8C%DA%AF-%D8%AC%D8%B2%DB%8C%D8%B1%D9%87,"به گزارش ایسنا، هفته سی‌ویکم لیگ جزیره امروز (یکشنبه، ۱۷ فروردین) با برگزاری چهار مسابقه پیگیری می‌شود.در بازی برنتفورد - چلسی توپی از خط دروازه‌ها گذر نکرد و دو تیم به تساوی بدون گل و تقسیم امتیازها بسنده کردند.فولام در کراون کاتیج لندن توانست سه بر دو لیورپول صدرنشین را از پیش رو بردارد و دومین شکست فصل آنفیلدی‌ها را در فصل ۲۰۲۵ - ۲۰۲۴ لیگ برتر انگلیس رقم زد. اگر چه مک‌آلیستر در چهاردهمین دقیقه بازی زننده گل نخست مسابقه برای لیورپول بود ولی در ادامه سه گل سسگسون (۲۳)، ایووبی (۳۲) و مونیز (۳۷) کار صدرنشین جدول لیگ برتر را برای برگشت به مسابقه سخت کرد. گل دقیقه ۷۲ لوئیز دیاز هم تنها از سنگینی شکست برای مردان آرنه اسلوت کم کرد و تاثیر چندانی در نتیجه نهایی بازی و باخت لیورپول نداشت. به این ترتیب روند شکست‌ناپذیری قرمزها به پایان رسید و نخستین شکست خارج از خانه شاگردان آرنه اسلوت رقم خورد. باخت امروز لیورپول برابر فولام، اولین شکست لیگ برتری‌اش پس از ۲۶ بازی به شمار می‌رود (۱۹ پیروزی و ۷ تساوی). مردان اسلوت آخرین‌ بار در هفته چهارم لیگ جزیره در خانه با نتیجه یک گل برابر ناتینگهام فارست شکست را پذیرا شده بودند.تاتنهام هم در خانه توانست سه بر یک ساوتهمپتون را از پیش رو بردارد.تا دقایقی دیگر هم تیم‌های همشهری یونایتد و سیتی شهرآورد شهر منچستر را برگزار خواهند کرد.لیورپول با وجود این شکست در جدول لیگ برتر با ۷۳ امتیاز همچنان صدرنشین است و یازده امتیاز با آرسنال رده دومی فاصله دارد. ناتینگهام فارست هم با ۵۷ امتیاز سوم است.این خبر به روز رسانی می‌شود."
ورزشی,عطایی: به یک صخره خوردیم/ غفور روند بازی را تغییر داد,https://www.isna.ir/news/1404011708048/%D8%B9%D8%B7%D8%A7%DB%8C%DB%8C-%D8%A8%D9%87-%DB%8C%DA%A9-%D8%B5%D8%AE%D8%B1%D9%87-%D8%AE%D9%88%D8%B1%D8%AF%DB%8C%D9%85-%D8%BA%D9%81%D9%88%D8%B1-%D8%B1%D9%88%D9%86%D8%AF-%D8%A8%D8%A7%D8%B2%DB%8C-%D8%B1%D8%A7-%D8%AA%D8%BA%DB%8C%DB%8C%D8%B1-%D8%AF%D8%A7%D8%AF,"به گزارش ایسنا، تیم والیبال فولاد سیرجان ایرانیان در دیدار اول فینال مقابل شهداب یزد سه بر یک شکست خورد.بهروز عطایی پس از شکست مردانش گفت: پیش‌بینی بازی سختی را داشتیم. شهداب تیم بسیار قدرتمند و باکیفیتی است و در جریان لیگ تیم ما را دو بار برده بود. بچه‌های ما این تفکر را داشتند که پیروز می‌شوند. تمام انرژی‌مان را گذاشتیم که بچه‌ها بپذیرند بردن بازی در داخل زمین است و از قبل برنده نیستند.او ادامه داد: شروع خوبی داشتیم اما این ذهنیت در بچه‌های ما بود که در هر شرایطی برنده هستند اما به یک صخره سخت خوردند و نتوانستند بایستند. بنابراین در ادامه عصبی و ناهماهنگ کار کردند. سعی کردیم عصبانیت را به حداقل برسانیم و مثل شهداب در کمال آرامش بازی کنیم اما ما عصبی و عجول بازی کردیم. اتفاق خاصی نیفتاده و برنده فینال با دو بازی قهرمان می‌شود. قطعا بازی سوم را خواهید دید.عطایی درباره تقابل غفور و حاجی‌پور در این بازی و اینکه فولاد نتوانست غفور را مهار کند، بیان کرد: این دو از بازیکنان خوب کشور هستند و پست کلیدی دارند. غفور روند بازی را تغییر داد و خیلی قاطعانه به توپ ضربه زد. علی حاجی‌پور مقداری عصبی شد و کیفیتش را بروز نداد. به نظر می‌رسید تیم ما عجله داشت بازی را ببرد. در مسابقه بعدی چنین چیزی را در تیم ما نخواهید دید.او در واکنش به حواشی بازی و درگیری لفظی بازیکنان دو تیم گفت: دنبال مقصر نمی‌گردم. بازیکنان هر دو تیم اشتباه داشتند و وارد جریان حاشیه‌ای شدند. فکر می‌کنم در فضای آرام می‌شود بازی بهتری را انجام داد.انتهای پیام"
ورزشی,همایونفرمنش: از موسوی‌ و اسفندیار عذرخواهی می‌کنم/ این برد را فراموش می‌کنیم,https://www.isna.ir/news/1404011708043/%D9%87%D9%85%D8%A7%DB%8C%D9%88%D9%86%D9%81%D8%B1%D9%85%D9%86%D8%B4-%D8%A7%D8%B2-%D9%85%D9%88%D8%B3%D9%88%DB%8C-%D9%88-%D8%A7%D8%B3%D9%81%D9%86%D8%AF%DB%8C%D8%A7%D8%B1-%D8%B9%D8%B0%D8%B1%D8%AE%D9%88%D8%A7%D9%87%DB%8C-%D9%85%DB%8C-%DA%A9%D9%86%D9%85-%D8%A7%DB%8C%D9%86-%D8%A8%D8%B1%D8%AF-%D8%B1%D8%A7,"به گزارش ایسنا، شهروز همایونفرمنش درباره برد سه بر صفر شهداب مقابل فولاد گفت: برای این بازی برنامه داشتیم و خیلی خوب آنالیزشان کرده بودیم. در یک هفته گذشته تمرینات پرفشاری را پشت سر گذاشتیم و از طرفی هم همه انگیزه بالایی برای این بازی داشتیم تا از سد سیرجان بگذریم و سومین قهرمانی شهداب را به دست بیاوریم.او ادامه داد: هنوز چیزی تمام نشده است. برای بازی دوم ریکاوری می‌کنیم تا باز هم برنده شویم و به قهرمانی برسیم. همه بچه‌های ما این برد را فراموش کردند.همایونفرمنش درباره عملکرد خود بیان کرد: همیشه در اختیار تیم بوده‌ام و فرقی نمی‌کند بازی کنم یا نه. تصمیم گرفته شد که امروز از ابتدا بازی کنم و خوشبختانه مثمر ثمر بودم.او درباره درگیری لفظی‌اش با موسوی و اسفندیار گفت: موسی و اسفندیار دوستان من هستند. چنین کری‌خوانی‌هایی در چنین مسابقات پرفشاری طبیعی است. اگر حرفی زدم، عذرخواهی می‌کنم. بعد از بازی هم دست دادیم و روبوسی کردیم.انتهای پیام"
ورزشی,پایان هفته ۲۷ لیگ یک با پیروزی سایپا برابر داماش,https://www.isna.ir/news/1404011708038/%D9%BE%D8%A7%DB%8C%D8%A7%D9%86-%D9%87%D9%81%D8%AA%D9%87-%DB%B2%DB%B7-%D9%84%DB%8C%DA%AF-%DB%8C%DA%A9-%D8%A8%D8%A7-%D9%BE%DB%8C%D8%B1%D9%88%D8%B2%DB%8C-%D8%B3%D8%A7%DB%8C%D9%BE%D8%A7-%D8%A8%D8%B1%D8%A7%D8%A8%D8%B1-%D8%AF%D8%A7%D9%85%D8%A7%D8%B4,"به گزارش ایسنا، روز آخر هفته بیست‌وهفتم لیگ آزادگان امروز (یک‌شنبه، ۱۷ فروردین) با برگزاری یک دیدار پیگیری شد. سایپا در خانه با نتیجه ۲ بر یک داماش گیلان را شکست داد تا با ۴۶ امتیاز در رتبه پنجم قرار بگیرد. داماش هم با ۲۵ امتیاز پانزدهم است.در مهم‌ترین بازی‌ها فجر با یک گل شهرداری آستارا را شکست داد، پیکان دو بر صفر پارس جنوبی را مغلوب کرد و آریو اسلامشهر ۳ بر یک برابر نفت مسجد سلیمان به پیروزی رسید.فجر سپاسی در پایان مسابقات امروز با ۵۵ امتیاز صدرنشین است، آریو اسلامشهر با ۴۹ امتیاز در رتبه دوم قرار دارد و رتبه سوم با ۴۷ امتیاز در اختیار پیکان است. شهر راز شیراز، نفت مسجد سلیمان و شهرداری آستارا سه تیم پایین جدول هستند که در منطقه سقوط قرار دارند.نتایج بازی‌های هفته ۲۷ لیگ یک:مس سونگون یک - یک بعثت کرمانشاهشهرداری آستارا صفر - یک فجر سپاسیمس کرمان صفر - صفر شهرداری نوشهرپیکان ۲ - صفر پارس جنوبی جمپالایش نفت بندرعباس صفر - یک مس شهر بابکصنعت نفت آبادان یک - ۲ نیروی زمینیسایپا ۲ - یک داماش گیلانشهرراز شیراز صفر - صفر نفت و گاز گچسارانآریو اسلامشهر ۳ - یک نفت مسجد سلیمانانتهای پیام"
ورزشی,تساوی خیبر و شمس‌آذر زیر سایه هلی‌کوپتر/ استقلال تهران یک رده سقوط کرد!,https://www.isna.ir/news/1404011708037/%D8%AA%D8%B3%D8%A7%D9%88%DB%8C-%D8%AE%DB%8C%D8%A8%D8%B1-%D9%88-%D8%B4%D9%85%D8%B3-%D8%A2%D8%B0%D8%B1-%D8%B2%DB%8C%D8%B1-%D8%B3%D8%A7%DB%8C%D9%87-%D9%87%D9%84%DB%8C-%DA%A9%D9%88%D9%BE%D8%AA%D8%B1-%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84-%D8%AA%D9%87%D8%B1%D8%A7%D9%86-%DB%8C%DA%A9-%D8%B1%D8%AF%D9%87,"به گزارش ایسنا، تیم های فوتبال خیبر خرم آباد و شمس آذر قزوین در آخرین دیدار هفته بیست و پنجم لیگ برتر فوتبال ایران از ساعت ۱۷ در ورزشگاه تختی خرم آباد به مصاف یکدیگر رفتند که در پایان دو تیم به تساوی یک بر یک رضایت دادند.شاگردان سعید دقیقی پیش از این دیدار با ۲۷ امتیاز در رتبه دوازدهم و شاگردان سید مهدی رحمتی نیز با ۲۷ امتیاز در رده سیزدهم جدول رده بندی لیگ برتر فوتبال ایران قرار گرفته بودند که با این تساوی دو تیم ۲۸ امتیازی شدند.با این نتیجه خیبر بالاتر از استقلال تهران در رتبه یازدهم قرار گرفت و شمس آذر در همان رتبه سیزدهم باقی ماند.این دیدار قرار بود روز گذشته (شنبه) برگزار شود که به دلیل بارش‌های شدید در خرم‌آباد و جمع‌شدن آب در بخش‌هایی از زمین به تعویق افتاد.به گفته احسان ناصر، مدیرعامل باشگاه خیبر، یک فروند هلی‌کوپتر برای خشک‌کردن چمن ورزشگاه تختی خرم‌آباد اجاره شد که این مسئله در ادامه با حواشی مختلفی از جمله برکناری سه مقام مسئول به خاطر این اقدام همراه بود. به گفته ناصر هلی‌کوپتر یک ساعت بر فراز زمین چمن پرواز کرد و پروازی بسیار حساس و خطرناک بود. همچنین با تمهیدات در نظر گرفته‌شده پروازهای جایگزین برای اقدامات اورژانسی تعبیه شده بود.انتهای پیام"
ورزشی,اعلام زمان ثبت نام انتخابات فدراسیون بدنسازی و پرورش اندام,https://www.isna.ir/news/1404011708040/%D8%A7%D8%B9%D9%84%D8%A7%D9%85-%D8%B2%D9%85%D8%A7%D9%86-%D8%AB%D8%A8%D8%AA-%D9%86%D8%A7%D9%85-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D9%81%D8%AF%D8%B1%D8%A7%D8%B3%DB%8C%D9%88%D9%86-%D8%A8%D8%AF%D9%86%D8%B3%D8%A7%D8%B2%DB%8C-%D9%88-%D9%BE%D8%B1%D9%88%D8%B1%D8%B4-%D8%A7%D9%86%D8%AF%D8%A7%D9%85,"به گزارش ایسنا، بر اساس اعلام دفتر امور مشترک فدراسیون‌ها، ثبت‌نام کاندیداهای انتخابات فدراسیون بدنسازی و پرورش اندام از روز شنبه(مورخ ٢٣ فروردین) آغاز می‌شود.این ثبت نام که ١٠ روز کاری ادامه دارد به صورت سامانه‌ای و از طریق درگاه اینترنتی وزارت ورزش و جوانان صورت می‌گیرد. با برنامه‌ریزی صورت گرفته در نظر است فرایند برگزاری مجامع انتخاباتی فدراسیون‌ها در فاصله زمانی کوتاه‌تری صورت گیرد، به نحوی که انتخابات فدراسیون‌ها در مدت حداکثر ٨۵ روز انجام شود.زمان و نحوه ثبت‌نام فدراسیون‌های اسکی، نجات غریق، موتورسواری و اتومبیل‌رانی و کاراته که با سرپرستی اداره می‌شوند، طی روزهای آینده اعلام خواهد شد.انتهای پیام"
سیاسی,"پزشکیان: با اجرای FATF داخلی، بسیاری از مصادیق فساد رفع می‌شود",https://www.isna.ir/news/1404011707927/%D9%BE%D8%B2%D8%B4%DA%A9%DB%8C%D8%A7%D9%86-%D8%A8%D8%A7-%D8%A7%D8%AC%D8%B1%D8%A7%DB%8C-FATF-%D8%AF%D8%A7%D8%AE%D9%84%DB%8C-%D8%A8%D8%B3%DB%8C%D8%A7%D8%B1%DB%8C-%D8%A7%D8%B2-%D9%85%D8%B5%D8%A7%D8%AF%DB%8C%D9%82-%D9%81%D8%B3%D8%A7%D8%AF-%D8%B1%D9%81%D8%B9-%D9%85%DB%8C-%D8%B4%D9%88%D8%AF,"به گزارش ایسنا، مسعود پزشکیان رئیس جمهور صبح امروز یکشنبه با حضور از پیش اعلام نشده در وزارت دادگستری، با وزیر و جمعی از معاونان و مدیران این وزارتخانه دیدار و در نشستی با آنان به بررسی گزارش عملکرد و برنامه‌های آتی این مجموعه پرداخت.پزشکیان در این نشست پس از استعماع گزارش‌ها، دیدگاه‌ها و پیشنهادات وزیر و معاونان وزارت دادگستری، به ویژه در زمینه اصلاح برخی قوانین در زمینه تسهیل فرزندخواندگی، اظهار داشت: قوانین موجود در این رابطه حتما باید اصلاح شود. به عنوان مثال اینکه دختران بدون سرپرست تا ۱۸ سالگی در مراکز مراقبتی نگهداری شوند و بعد در این سن حساس رها شوند، به هیچ وجه منطقی نیست، یا موضوع محدودیت‌ها در زمینه فرزندخواندگی باید بازنگری و اصلاح شود.رئیس جمهور در ادامه با اشاره به درخواست‌های مطرح شده برای اعطای برخی اختیارات و نیز تامین نیروی انسانی مورد نیاز برای اجرای دقیق‌تر برخی وظایف قانونی از جمله در زمینه مبارزه با فساد تصریح کرد: درخواست‌های مطرح شده را به هیئت دولت ارائه دهید تا بررسی و تصویب شوند، اما این نکته مهم را در نظر داشته باشید که اجرای قانون از جمله در زمینه مبارزه با فساد لزوما نیاز به عِده و عُده ندارد.پزشکیان اضافه کرد: امروز با کمک ابزارها و روش‌های نوین متکی بر تکنولوژی‌های مدرن، این امکان وجود دارد که با تعریف عملیاتی کدپستی، کد ملی، کد کالا و اجرای برخی قوانین مثل ماده ۱۶۹ قانون مالیات‌های مکرر تا حد بسیار زیادی بستر وقوع فساد را از بین برد؛ ما اگر FATF داخلی را اجرا کنیم، بسیاری از مصادیق فساد بدون نیاز به حضور و رصد میدانی، صرفا با رصد داده‌ها و اطلاعات اصلاح و رفع خواهند شد. به این شکل حتی می‌توانیم دولت را نیز کوچک و چابک کنیم.رئیس جمهور عدالت را نور چشم هر جامعه‌ای توصیف و تصریح کرد: اگر این سامانه‌های داده‌محور اجرا شوند، عدالت، انصاف و حق در جامعه اجرا خواهند شد. اگر کاداستر در کشور به طور کامل اجرا شده بود، آیا امروز شاهد زمین‌خواری، کوه‌خواری و جنگل‌خواری بودیم.رئیس جمهور خاطرنشان کرد: وقتی متون ادعیه، روایات و آیات را مرور می‌کنیم، می‌بینیم که هیچ قانون و قاعده مشابهی در جهان در این حد متعالی و انسان‌دوستانه نیست. ما باید تلاش کنیم عامل به این دستورات و توصیه‌ها باشیم. دولت در حال تهیه طرح‌هایی برای حمایت از معیشت اقشار محروم‌تر، بر پایه محوریت مساجد، محلات و خانواده‌ها است و از نهادهای مرتبط با مساجد و محلات برای جمع‌آوری اطلاعات لازم و نیز اجرای این طرح‌ها کمک خواهیم گرفت.پزشکیان با تکرار این نکته که اگر به دستورات و توصیه‌های اسلام عمل کنیم، بسیاری از مشکلات حل خواهند شد، اظهار داشت: شهید بهشتی تاکید می‌کند که اگر جامعه‌ای را دیدید که نمی‌دانستید چه دین و آیین و مسلکی دارند، نگاه کنید و ببینید که اگر به اخلاق، حق، عدالت و انصاف عمل می‌کنند، بدانید که آنها صالح و مسلم هستند و اگر نه صالح و مسلم نیستند.رئیس جمهور از بخش‌های نظارتی زیر نظر وزارت دادگستری و نیز دیگر دستگاه‌های نظارتی خواست که اگر به تخلف و اشکالی برخوردند، منتظر نمانند تا آن تخلف بزرگ و عمیق‌تر شود، بعد با آن برخورد کنند و افزود: تخلف و متخلف را با نگاه اسلامی ببینید و از همان ابتدا به او تذکر دهید که اشتباهش را اصلاح کند؛ در سامانه‌های اطلاعاتی و هوشمند نیز این امکان را در نظر بگیرید که بتوان تخلفات را در همان بدو وقوع کنترل و اصلاح کرد.پزشکیان تاکید کرد که فقر و تبعیض زیبنده جامعه اسلامی نیست و باید تمام تلاش خود را به کار بگیریم که مشکلات و به خصوص فقر و آثار و تبعات آن را از چهره و بطن جامعه بزداییم.پیش از سخنان رئیس جمهور، وزیر و چند تن از معاونان وزارت دادگستری در سخنانی به ارائه گزارشی از عملکرد بخش‌های تحت مدیریت خود و نیز تشریح دیدگاه‌ها، مطالبات و پیشنهادات خود پرداختند.انتهای پیام"
